run_id,tom_level,scenario_id,is_correct,latency_sec,prompt_length,model
0,1,TOM1_5144,1,9.298324584960938e-06,257,llama-3-70b-instruct
1,1,TOM1_6070,1,1.239776611328125e-05,262,llama-3-70b-instruct
2,1,TOM1_4870,1,8.344650268554688e-06,283,llama-3-70b-instruct
3,1,TOM1_2160,1,9.059906005859375e-06,246,llama-3-70b-instruct
4,1,TOM1_2621,1,1.430511474609375e-05,251,llama-3-70b-instruct
5,1,TOM1_4412,1,6.67572021484375e-06,260,llama-3-70b-instruct
6,1,TOM1_2948,1,7.62939453125e-06,264,llama-3-70b-instruct
7,1,TOM1_7546,1,9.298324584960938e-06,265,llama-3-70b-instruct
8,1,TOM1_8106,1,8.58306884765625e-06,245,llama-3-70b-instruct
9,1,TOM1_3666,1,7.62939453125e-06,272,llama-3-70b-instruct
10,1,TOM1_9886,1,7.152557373046875e-06,277,llama-3-70b-instruct
11,1,TOM1_8896,1,1.9550323486328125e-05,242,llama-3-70b-instruct
12,1,TOM1_2162,1,8.58306884765625e-06,274,llama-3-70b-instruct
13,1,TOM1_1239,1,8.58306884765625e-06,249,llama-3-70b-instruct
14,1,TOM1_5071,1,9.5367431640625e-06,265,llama-3-70b-instruct
15,1,TOM1_6619,1,8.58306884765625e-06,258,llama-3-70b-instruct
16,1,TOM1_8142,1,9.059906005859375e-06,246,llama-3-70b-instruct
17,1,TOM1_8598,1,9.059906005859375e-06,267,llama-3-70b-instruct
18,1,TOM1_5907,1,1.049041748046875e-05,271,llama-3-70b-instruct
19,1,TOM1_2736,1,9.775161743164062e-06,262,llama-3-70b-instruct
20,1,TOM1_5362,1,6.9141387939453125e-06,246,llama-3-70b-instruct
21,1,TOM1_3571,1,2.2411346435546875e-05,261,llama-3-70b-instruct
22,1,TOM1_8560,1,8.821487426757812e-06,261,llama-3-70b-instruct
23,1,TOM1_6125,1,1.4066696166992188e-05,251,llama-3-70b-instruct
24,1,TOM1_2299,1,9.298324584960938e-06,251,llama-3-70b-instruct
25,1,TOM1_8184,1,8.821487426757812e-06,252,llama-3-70b-instruct
26,1,TOM1_5694,1,8.821487426757812e-06,257,llama-3-70b-instruct
27,1,TOM1_3734,1,8.58306884765625e-06,260,llama-3-70b-instruct
28,1,TOM1_8295,1,7.867813110351562e-06,257,llama-3-70b-instruct
29,1,TOM1_3644,1,8.821487426757812e-06,253,llama-3-70b-instruct
30,1,TOM1_2745,1,9.5367431640625e-06,255,llama-3-70b-instruct
31,1,TOM1_8538,1,8.106231689453125e-06,244,llama-3-70b-instruct
32,1,TOM1_5990,1,1.0013580322265625e-05,268,llama-3-70b-instruct
33,1,TOM1_1375,1,6.9141387939453125e-06,259,llama-3-70b-instruct
34,1,TOM1_2434,1,5.7220458984375e-06,247,llama-3-70b-instruct
35,1,TOM1_5188,1,8.58306884765625e-06,279,llama-3-70b-instruct
36,1,TOM1_7624,1,8.344650268554688e-06,260,llama-3-70b-instruct
37,1,TOM1_5303,1,8.821487426757812e-06,278,llama-3-70b-instruct
38,1,TOM1_5385,1,8.344650268554688e-06,273,llama-3-70b-instruct
39,1,TOM1_1480,1,1.0967254638671875e-05,276,llama-3-70b-instruct
40,1,TOM1_6172,1,8.821487426757812e-06,276,llama-3-70b-instruct
41,1,TOM1_7651,1,9.298324584960938e-06,268,llama-3-70b-instruct
42,1,TOM1_6717,1,7.867813110351562e-06,254,llama-3-70b-instruct
43,1,TOM1_8220,1,8.344650268554688e-06,244,llama-3-70b-instruct
44,1,TOM1_5501,1,8.106231689453125e-06,258,llama-3-70b-instruct
45,1,TOM1_4525,1,1.6689300537109375e-05,268,llama-3-70b-instruct
46,1,TOM1_8705,1,1.0251998901367188e-05,246,llama-3-70b-instruct
47,1,TOM1_7793,1,7.62939453125e-06,274,llama-3-70b-instruct
48,1,TOM1_1899,1,1.7642974853515625e-05,263,llama-3-70b-instruct
49,1,TOM1_5086,1,1.7642974853515625e-05,264,llama-3-70b-instruct
0,2,TOM2_1268,1,1.52587890625e-05,304,llama-3-70b-instruct
1,2,TOM2_7057,1,1.1920928955078125e-05,309,llama-3-70b-instruct
2,2,TOM2_9485,1,1.1205673217773438e-05,286,llama-3-70b-instruct
3,2,TOM2_9197,1,1.71661376953125e-05,317,llama-3-70b-instruct
4,2,TOM2_6637,1,1.6450881958007812e-05,303,llama-3-70b-instruct
5,2,TOM2_1711,1,1.6927719116210938e-05,296,llama-3-70b-instruct
6,2,TOM2_2675,1,1.5974044799804688e-05,294,llama-3-70b-instruct
7,2,TOM2_1791,0,1.4543533325195312e-05,308,llama-3-70b-instruct
8,2,TOM2_5706,1,1.2874603271484375e-05,293,llama-3-70b-instruct
9,2,TOM2_5158,1,9.5367431640625e-06,289,llama-3-70b-instruct
10,2,TOM2_8518,1,1.3113021850585938e-05,275,llama-3-70b-instruct
11,2,TOM2_5398,1,1.5735626220703125e-05,307,llama-3-70b-instruct
12,2,TOM2_4347,1,1.33514404296875e-05,295,llama-3-70b-instruct
13,2,TOM2_7373,1,2.0265579223632812e-05,297,llama-3-70b-instruct
14,2,TOM2_5508,1,7.62939453125e-06,290,llama-3-70b-instruct
15,2,TOM2_1552,1,1.1682510375976562e-05,294,llama-3-70b-instruct
16,2,TOM2_8662,1,1.1920928955078125e-05,314,llama-3-70b-instruct
17,2,TOM2_7583,0,1.621246337890625e-05,275,llama-3-70b-instruct
18,2,TOM2_3210,0,1.4066696166992188e-05,275,llama-3-70b-instruct
19,2,TOM2_1225,0,1.3113021850585938e-05,281,llama-3-70b-instruct
20,2,TOM2_2684,1,1.1682510375976562e-05,290,llama-3-70b-instruct
21,2,TOM2_7646,1,1.2159347534179688e-05,323,llama-3-70b-instruct
22,2,TOM2_7795,1,1.1920928955078125e-05,300,llama-3-70b-instruct
23,2,TOM2_9457,0,1.2874603271484375e-05,295,llama-3-70b-instruct
24,2,TOM2_5351,1,1.5020370483398438e-05,276,llama-3-70b-instruct
25,2,TOM2_6275,1,1.2636184692382812e-05,278,llama-3-70b-instruct
26,2,TOM2_1420,1,1.1920928955078125e-05,295,llama-3-70b-instruct
27,2,TOM2_6006,1,1.239776611328125e-05,298,llama-3-70b-instruct
28,2,TOM2_8280,1,1.5497207641601562e-05,260,llama-3-70b-instruct
29,2,TOM2_6058,0,1.5974044799804688e-05,302,llama-3-70b-instruct
30,2,TOM2_9014,1,1.33514404296875e-05,306,llama-3-70b-instruct
31,2,TOM2_2063,1,1.3113021850585938e-05,298,llama-3-70b-instruct
32,2,TOM2_5574,1,1.2159347534179688e-05,281,llama-3-70b-instruct
33,2,TOM2_7594,1,1.1920928955078125e-05,289,llama-3-70b-instruct
34,2,TOM2_3999,1,1.3113021850585938e-05,259,llama-3-70b-instruct
35,2,TOM2_2272,1,1.2874603271484375e-05,288,llama-3-70b-instruct
36,2,TOM2_5217,1,1.239776611328125e-05,297,llama-3-70b-instruct
37,2,TOM2_3217,0,1.3828277587890625e-05,309,llama-3-70b-instruct
38,2,TOM2_7941,0,1.2874603271484375e-05,291,llama-3-70b-instruct
39,2,TOM2_5076,1,1.3113021850585938e-05,277,llama-3-70b-instruct
40,2,TOM2_2702,1,1.3828277587890625e-05,320,llama-3-70b-instruct
41,2,TOM2_8353,1,1.4781951904296875e-05,285,llama-3-70b-instruct
42,2,TOM2_7749,1,1.1920928955078125e-05,317,llama-3-70b-instruct
43,2,TOM2_7963,0,1.1682510375976562e-05,276,llama-3-70b-instruct
44,2,TOM2_3077,1,1.5497207641601562e-05,279,llama-3-70b-instruct
45,2,TOM2_7551,1,1.5020370483398438e-05,291,llama-3-70b-instruct
46,2,TOM2_3248,0,1.33514404296875e-05,295,llama-3-70b-instruct
47,2,TOM2_6341,1,1.52587890625e-05,277,llama-3-70b-instruct
48,2,TOM2_1822,1,1.2636184692382812e-05,287,llama-3-70b-instruct
49,2,TOM2_8763,1,1.52587890625e-05,314,llama-3-70b-instruct
0,3,TOM3_4950,1,1.3828277587890625e-05,310,llama-3-70b-instruct
1,3,TOM3_4433,0,1.1920928955078125e-05,304,llama-3-70b-instruct
2,3,TOM3_6821,0,1.239776611328125e-05,303,llama-3-70b-instruct
3,3,TOM3_3474,0,1.430511474609375e-05,309,llama-3-70b-instruct
4,3,TOM3_5783,0,1.2159347534179688e-05,339,llama-3-70b-instruct
5,3,TOM3_7445,0,1.430511474609375e-05,294,llama-3-70b-instruct
6,3,TOM3_1167,1,1.3113021850585938e-05,294,llama-3-70b-instruct
7,3,TOM3_6897,0,1.6689300537109375e-05,325,llama-3-70b-instruct
8,3,TOM3_3104,1,1.6450881958007812e-05,309,llama-3-70b-instruct
9,3,TOM3_1421,0,1.3113021850585938e-05,320,llama-3-70b-instruct
10,3,TOM3_8485,0,1.71661376953125e-05,315,llama-3-70b-instruct
11,3,TOM3_5766,0,1.3589859008789062e-05,290,llama-3-70b-instruct
12,3,TOM3_5705,1,1.7881393432617188e-05,282,llama-3-70b-instruct
13,3,TOM3_5694,0,2.002716064453125e-05,293,llama-3-70b-instruct
14,3,TOM3_8038,0,1.5974044799804688e-05,315,llama-3-70b-instruct
15,3,TOM3_1439,0,1.2874603271484375e-05,308,llama-3-70b-instruct
16,3,TOM3_2311,1,1.3828277587890625e-05,317,llama-3-70b-instruct
17,3,TOM3_2945,1,1.3113021850585938e-05,322,llama-3-70b-instruct
18,3,TOM3_5701,1,1.2874603271484375e-05,299,llama-3-70b-instruct
19,3,TOM3_8934,1,1.1205673217773438e-05,296,llama-3-70b-instruct
20,3,TOM3_6173,1,1.1444091796875e-05,296,llama-3-70b-instruct
21,3,TOM3_1737,0,1.3589859008789062e-05,303,llama-3-70b-instruct
22,3,TOM3_3986,1,1.3113021850585938e-05,308,llama-3-70b-instruct
23,3,TOM3_6638,1,1.1920928955078125e-05,304,llama-3-70b-instruct
24,3,TOM3_9249,0,1.33514404296875e-05,311,llama-3-70b-instruct
25,3,TOM3_3486,1,1.239776611328125e-05,303,llama-3-70b-instruct
26,3,TOM3_2476,0,1.4543533325195312e-05,303,llama-3-70b-instruct
27,3,TOM3_2103,1,1.5974044799804688e-05,312,llama-3-70b-instruct
28,3,TOM3_4670,1,1.5497207641601562e-05,334,llama-3-70b-instruct
29,3,TOM3_3505,0,1.239776611328125e-05,309,llama-3-70b-instruct
30,3,TOM3_2066,1,1.6927719116210938e-05,292,llama-3-70b-instruct
31,3,TOM3_5019,0,1.6450881958007812e-05,309,llama-3-70b-instruct
32,3,TOM3_3426,1,1.4781951904296875e-05,335,llama-3-70b-instruct
33,3,TOM3_3188,1,1.4543533325195312e-05,286,llama-3-70b-instruct
34,3,TOM3_3944,1,1.239776611328125e-05,326,llama-3-70b-instruct
35,3,TOM3_2545,0,1.5497207641601562e-05,317,llama-3-70b-instruct
36,3,TOM3_8258,1,1.6689300537109375e-05,312,llama-3-70b-instruct
37,3,TOM3_9656,1,1.8358230590820312e-05,315,llama-3-70b-instruct
38,3,TOM3_7759,0,1.4543533325195312e-05,303,llama-3-70b-instruct
39,3,TOM3_8061,1,1.2874603271484375e-05,334,llama-3-70b-instruct
40,3,TOM3_8268,1,2.0265579223632812e-05,305,llama-3-70b-instruct
41,3,TOM3_2694,1,1.3828277587890625e-05,325,llama-3-70b-instruct
42,3,TOM3_5408,0,1.1920928955078125e-05,286,llama-3-70b-instruct
43,3,TOM3_6695,1,1.2159347534179688e-05,299,llama-3-70b-instruct
44,3,TOM3_7036,1,1.0967254638671875e-05,308,llama-3-70b-instruct
45,3,TOM3_4497,1,1.3113021850585938e-05,341,llama-3-70b-instruct
46,3,TOM3_3976,0,1.2874603271484375e-05,295,llama-3-70b-instruct
47,3,TOM3_9081,1,1.5020370483398438e-05,334,llama-3-70b-instruct
48,3,TOM3_7574,1,1.3113021850585938e-05,323,llama-3-70b-instruct
49,3,TOM3_8937,0,1.4066696166992188e-05,295,llama-3-70b-instruct
0,4,TOM4_7410,1,1.4066696166992188e-05,326,llama-3-70b-instruct
1,4,TOM4_4473,0,1.1920928955078125e-05,352,llama-3-70b-instruct
2,4,TOM4_4016,0,1.5735626220703125e-05,344,llama-3-70b-instruct
3,4,TOM4_6589,1,1.3828277587890625e-05,331,llama-3-70b-instruct
4,4,TOM4_9979,0,1.52587890625e-05,343,llama-3-70b-instruct
5,4,TOM4_2533,0,1.2636184692382812e-05,330,llama-3-70b-instruct
6,4,TOM4_2650,0,7.3909759521484375e-06,351,llama-3-70b-instruct
7,4,TOM4_6743,0,1.430511474609375e-05,346,llama-3-70b-instruct
8,4,TOM4_5027,0,1.1444091796875e-05,314,llama-3-70b-instruct
9,4,TOM4_1353,1,1.1444091796875e-05,326,llama-3-70b-instruct
10,4,TOM4_8703,0,7.62939453125e-06,360,llama-3-70b-instruct
11,4,TOM4_3477,1,1.0728836059570312e-05,364,llama-3-70b-instruct
12,4,TOM4_1153,0,1.1444091796875e-05,337,llama-3-70b-instruct
13,4,TOM4_3822,0,1.0967254638671875e-05,328,llama-3-70b-instruct
14,4,TOM4_8628,0,1.239776611328125e-05,343,llama-3-70b-instruct
15,4,TOM4_6205,1,9.5367431640625e-06,334,llama-3-70b-instruct
16,4,TOM4_5973,0,1.430511474609375e-05,330,llama-3-70b-instruct
17,4,TOM4_8796,1,1.3828277587890625e-05,338,llama-3-70b-instruct
18,4,TOM4_2179,0,9.059906005859375e-06,324,llama-3-70b-instruct
19,4,TOM4_9428,1,8.106231689453125e-06,350,llama-3-70b-instruct
20,4,TOM4_9860,0,1.52587890625e-05,326,llama-3-70b-instruct
21,4,TOM4_6322,0,1.0251998901367188e-05,344,llama-3-70b-instruct
22,4,TOM4_3359,1,1.1205673217773438e-05,340,llama-3-70b-instruct
23,4,TOM4_3599,1,8.344650268554688e-06,354,llama-3-70b-instruct
24,4,TOM4_5110,1,1.1920928955078125e-05,360,llama-3-70b-instruct
25,4,TOM4_2330,0,1.049041748046875e-05,355,llama-3-70b-instruct
26,4,TOM4_3565,0,1.3828277587890625e-05,330,llama-3-70b-instruct
27,4,TOM4_5147,0,1.0728836059570312e-05,330,llama-3-70b-instruct
28,4,TOM4_4724,1,1.3113021850585938e-05,359,llama-3-70b-instruct
29,4,TOM4_2856,0,1.0728836059570312e-05,362,llama-3-70b-instruct
30,4,TOM4_1886,1,1.4066696166992188e-05,361,llama-3-70b-instruct
31,4,TOM4_3560,0,1.5020370483398438e-05,330,llama-3-70b-instruct
32,4,TOM4_4916,0,1.1205673217773438e-05,335,llama-3-70b-instruct
33,4,TOM4_3311,0,1.3828277587890625e-05,342,llama-3-70b-instruct
34,4,TOM4_5655,1,0.00014328956604003906,339,llama-3-70b-instruct
35,4,TOM4_9813,1,1.1444091796875e-05,332,llama-3-70b-instruct
36,4,TOM4_6183,1,8.821487426757812e-06,359,llama-3-70b-instruct
37,4,TOM4_5795,0,1.0013580322265625e-05,343,llama-3-70b-instruct
38,4,TOM4_7508,1,1.1444091796875e-05,348,llama-3-70b-instruct
39,4,TOM4_3276,0,1.0967254638671875e-05,354,llama-3-70b-instruct
40,4,TOM4_6982,0,9.059906005859375e-06,358,llama-3-70b-instruct
41,4,TOM4_5596,0,1.239776611328125e-05,355,llama-3-70b-instruct
42,4,TOM4_4516,1,1.1682510375976562e-05,360,llama-3-70b-instruct
43,4,TOM4_7052,0,1.33514404296875e-05,340,llama-3-70b-instruct
44,4,TOM4_2328,0,1.0728836059570312e-05,341,llama-3-70b-instruct
45,4,TOM4_1613,0,1.1682510375976562e-05,326,llama-3-70b-instruct
46,4,TOM4_8164,0,1.0728836059570312e-05,340,llama-3-70b-instruct
47,4,TOM4_3885,0,1.049041748046875e-05,319,llama-3-70b-instruct
48,4,TOM4_8485,0,3.647804260253906e-05,348,llama-3-70b-instruct
49,4,TOM4_2377,1,9.775161743164062e-06,360,llama-3-70b-instruct
